client_id,account_id,province,country,event_timestamp
2995,A00010493,Ontario,Canada,2022-07-20 09:01:55.280778
2837,A00010799,Quebec,Canada,2022-07-20 09:20:06.280778
4242,A00001692,Newfoundland & Labrador,Canada,2022-07-17 07:18:56.280778
1194,A00003190,Alberta,Canada,2022-07-20 04:17:31.280778
4833,A00000821,Ontario,Canada,2022-07-19 03:24:29.280778
2703,A00003845,Ontario,Canada,2022-07-25 21:38:56.280778
2403,A00005133,Newfoundland & Labrador,Canada,2022-07-22 16:19:42.280778
2569,A00001961,Alberta,Canada,2022-07-23 01:23:54.280778
2616,A00002142,Quebec,Canada,2022-07-16 07:16:17.280778
3629,A00008225,Newfoundland & Labrador,Canada,2022-07-19 07:16:00.280778
973,A00001342,British Columbia,Canada,2022-07-25 11:41:36.280778
3681,A00003830,Alberta,Canada,2022-07-17 19:56:46.280778
1133,A00001683,Ontario,Canada,2022-07-21 02:21:27.280778
10998,A00001827,Alberta,Canada,2022-07-25 20:55:35.280778
2695,A00001670,Newfoundland & Labrador,Canada,2022-07-20 19:23:37.280778
3522,A00000813,Newfoundland & Labrador,Canada,2022-07-19 14:23:26.280778
1253,A00007859,Alberta,Canada,2022-07-25 14:27:09.280778
2189,A00002754,Ontario,Canada,2022-07-25 01:11:54.280778
2886,A00003650,Newfoundland & Labrador,Canada,2022-07-22 21:11:38.280778
4570,A00000146,Ontario,Canada,2022-07-25 17:52:37.280778
2605,A00000817,Ontario,Canada,2022-07-15 05:45:28.280778
4309,A00003322,Alberta,Canada,2022-07-15 08:46:28.280778
428,A00003576,Alberta,Canada,2022-07-22 04:34:01.280778
2018,A00002147,Alberta,Canada,2022-07-24 19:24:14.280778
4609,A00003567,British Columbia,Canada,2022-07-23 13:17:33.280778
3441,A00000215,Newfoundland & Labrador,Canada,2022-07-22 03:21:35.280778
94,A00000804,Quebec,Canada,2022-07-15 06:20:09.280778
697,A00002472,Newfoundland & Labrador,Canada,2022-07-18 12:21:38.280778
3548,A00002889,Ontario,Canada,2022-07-15 00:22:51.280778
199,A00010884,Ontario,Canada,2022-07-25 07:21:29.280778
410,A00000939,Ontario,Canada,2022-07-18 13:14:01.280778
3858,A00006555,British Columbia,Canada,2022-07-22 11:03:41.280778
11359,A00001100,Alberta,Canada,2022-07-21 04:08:07.280778
1489,A00003392,Newfoundland & Labrador,Canada,2022-07-17 06:36:41.280778
1890,A00000753,Ontario,Canada,2022-07-20 20:41:45.280778
1595,A00008212,British Columbia,Canada,2022-07-20 10:05:42.280778
81,A00003332,British Columbia,Canada,2022-07-22 21:30:38.280778
12802,A00003490,British Columbia,Canada,2022-07-24 17:27:40.280778
1660,A00003009,Ontario,Canada,2022-07-16 11:34:46.280778
4296,A00001346,Alberta,Canada,2022-07-25 12:25:23.280778
2289,A00001805,Quebec,Canada,2022-07-20 15:27:27.280778
4862,A00001031,British Columbia,Canada,2022-07-21 14:59:36.280778
4611,A00000007,Quebec,Canada,2022-07-19 11:05:41.280778
1981,A00005343,British Columbia,Canada,2022-07-20 16:05:53.280778
3969,A00002499,Alberta,Canada,2022-07-16 19:31:26.280778
4359,A00001669,Newfoundland & Labrador,Canada,2022-07-25 16:38:05.280778
6115,A00003442,Ontario,Canada,2022-07-25 04:18:19.280778
8089,A00009494,Newfoundland & Labrador,Canada,2022-07-15 22:14:12.280778
84,A00002161,British Columbia,Canada,2022-07-15 20:10:51.280778
799,A00000381,Newfoundland & Labrador,Canada,2022-07-20 11:26:53.280778
3151,A00003874,Alberta,Canada,2022-07-21 10:29:49.280778
4649,A00003260,Quebec,Canada,2022-07-15 02:33:18.280778
1267,A00002189,Quebec,Canada,2022-07-22 23:49:03.280778
844,A00002818,Ontario,Canada,2022-07-19 07:40:03.280778
1322,A00003492,Newfoundland & Labrador,Canada,2022-07-20 19:23:23.280778
3843,A00001350,Alberta,Canada,2022-07-21 19:58:44.280778
3634,A00001320,Ontario,Canada,2022-07-23 10:45:55.280778
2381,A00001347,Alberta,Canada,2022-07-18 21:51:55.280778
6417,A00004128,Alberta,Canada,2022-07-24 04:13:37.280778
13102,A00002826,Newfoundland & Labrador,Canada,2022-07-23 20:35:22.280778
4460,A00002516,British Columbia,Canada,2022-07-16 13:38:36.280778
11121,A00001258,British Columbia,Canada,2022-07-21 22:58:42.280778
4602,A00003085,Quebec,Canada,2022-07-17 03:38:20.280778
12003,A00003836,Newfoundland & Labrador,Canada,2022-07-20 04:01:41.280778
2409,A00008519,Newfoundland & Labrador,Canada,2022-07-18 09:28:53.280778
2880,A00000789,Alberta,Canada,2022-07-23 10:07:56.280778
1612,A00006872,Quebec,Canada,2022-07-17 15:31:04.280778
3623,A00001212,Ontario,Canada,2022-07-21 01:55:50.280778
1036,A00002382,Ontario,Canada,2022-07-15 03:14:59.280778
1116,A00002630,Quebec,Canada,2022-07-20 06:08:33.280778
11252,A00000526,Newfoundland & Labrador,Canada,2022-07-15 08:05:24.280778
1593,A00010788,Ontario,Canada,2022-07-18 11:23:06.280778
1908,A00001387,Alberta,Canada,2022-07-25 13:43:30.280778
5333,A00001011,Alberta,Canada,2022-07-20 08:22:30.280778
590,A00003956,Quebec,Canada,2022-07-21 07:25:16.280778
3678,A00001525,Newfoundland & Labrador,Canada,2022-07-20 21:03:48.280778
1863,A00003310,Ontario,Canada,2022-07-20 22:56:37.280778
954,A00002211,Alberta,Canada,2022-07-21 08:54:51.280778
4747,A00000352,Quebec,Canada,2022-07-22 22:41:38.280778
1463,A00001365,Alberta,Canada,2022-07-25 20:04:06.280778
2057,A00000611,British Columbia,Canada,2022-07-22 15:11:33.280778
1045,A00000783,Quebec,Canada,2022-07-21 23:52:20.280778
5175,A00004424,British Columbia,Canada,2022-07-25 18:20:58.280778
2987,A00002081,Alberta,Canada,2022-07-15 11:53:11.280778
2963,A00000576,British Columbia,Canada,2022-07-18 22:41:34.280778
4484,A00000773,Alberta,Canada,2022-07-24 01:05:12.280778
3248,A00003916,Newfoundland & Labrador,Canada,2022-07-18 01:56:47.280778
4775,A00003428,Alberta,Canada,2022-07-17 19:32:19.280778
2555,A00007795,Alberta,Canada,2022-07-21 00:19:19.280778
593,A00005250,British Columbia,Canada,2022-07-23 20:14:46.280778
3439,A00003566,British Columbia,Canada,2022-07-18 16:58:37.280778
3092,A00003704,Newfoundland & Labrador,Canada,2022-07-24 00:57:59.280778
2884,A00002033,Ontario,Canada,2022-07-22 22:06:35.280778
665,A00011135,British Columbia,Canada,2022-07-15 10:51:12.280778
3997,A00002904,Quebec,Canada,2022-07-17 20:07:56.280778
11008,A00008742,British Columbia,Canada,2022-07-23 13:02:07.280778
4272,A00003082,Quebec,Canada,2022-07-24 23:41:56.280778
637,A00001859,Quebec,Canada,2022-07-24 16:30:41.280778
1099,A00000100,Alberta,Canada,2022-07-24 07:22:39.280778
4780,A00000530,Ontario,Canada,2022-07-19 22:56:43.280778
13490,A00002452,Ontario,Canada,2022-07-19 00:33:00.280778
4651,A00003366,British Columbia,Canada,2022-07-15 02:23:40.280778
1926,A00003988,Alberta,Canada,2022-07-23 11:50:04.280778
4469,A00006138,British Columbia,Canada,2022-07-17 22:36:29.280778
1925,A00010954,British Columbia,Canada,2022-07-21 20:24:41.280778
682,A00003167,Quebec,Canada,2022-07-17 19:44:40.280778
1128,A00002831,Quebec,Canada,2022-07-20 22:03:00.280778
3963,A00002508,British Columbia,Canada,2022-07-22 19:41:04.280778
4463,A00002797,Quebec,Canada,2022-07-20 01:23:58.280778
883,A00000068,Alberta,Canada,2022-07-20 20:13:44.280778
3154,A00002025,Alberta,Canada,2022-07-20 16:16:33.280778
56,A00000782,Alberta,Canada,2022-07-17 17:17:51.280778
4582,A00001940,Quebec,Canada,2022-07-20 20:53:45.280778
5010,A00000370,Alberta,Canada,2022-07-23 03:27:25.280778
9721,A00003582,Newfoundland & Labrador,Canada,2022-07-17 01:58:08.280778
3805,A00002474,Quebec,Canada,2022-07-17 08:30:17.280778
3249,A00000328,Quebec,Canada,2022-07-22 07:35:21.280778
3479,A00003865,Alberta,Canada,2022-07-24 23:47:53.280778
269,A00000400,Alberta,Canada,2022-07-22 22:41:30.280778
4341,A00002895,British Columbia,Canada,2022-07-25 09:20:55.280778
3539,A00000145,Alberta,Canada,2022-07-25 23:13:09.280778
1512,A00000686,Newfoundland & Labrador,Canada,2022-07-25 10:16:05.280778
7411,A00003717,Newfoundland & Labrador,Canada,2022-07-17 15:40:07.280778
15,A00002765,Alberta,Canada,2022-07-18 11:28:25.280778
268,A00009159,British Columbia,Canada,2022-07-22 12:42:11.280778
1876,A00000273,Newfoundland & Labrador,Canada,2022-07-22 16:23:41.280778
863,A00004385,Ontario,Canada,2022-07-18 18:42:42.280778
4195,A00000498,Newfoundland & Labrador,Canada,2022-07-18 12:57:02.280778
1756,A00005429,Ontario,Canada,2022-07-25 07:53:40.280778
9798,A00003673,Quebec,Canada,2022-07-15 18:55:16.280778
853,A00010065,Ontario,Canada,2022-07-23 12:46:23.280778
3560,A00004258,British Columbia,Canada,2022-07-24 16:44:40.280778
1865,A00001060,Alberta,Canada,2022-07-15 18:30:32.280778
9196,A00000735,Ontario,Canada,2022-07-24 15:30:32.280778
12568,A00001292,British Columbia,Canada,2022-07-23 15:50:14.280778
87,A00003671,Ontario,Canada,2022-07-19 03:35:31.280778
4044,A00000925,Ontario,Canada,2022-07-17 23:16:58.280778
3466,A00002998,British Columbia,Canada,2022-07-17 00:08:32.280778
2622,A00002568,Newfoundland & Labrador,Canada,2022-07-23 11:52:45.280778
3730,A00000654,Quebec,Canada,2022-07-16 17:32:43.280778
387,A00003036,Quebec,Canada,2022-07-16 19:49:53.280778
3785,A00001403,Alberta,Canada,2022-07-22 12:58:59.280778
2889,A00000389,Quebec,Canada,2022-07-24 07:51:24.280778
3243,A00000958,British Columbia,Canada,2022-07-22 07:54:21.280778
1469,A00001817,Newfoundland & Labrador,Canada,2022-07-19 12:15:43.280778
2542,A00003728,Alberta,Canada,2022-07-22 04:14:37.280778
2452,A00002978,British Columbia,Canada,2022-07-19 13:13:32.280778
10276,A00007190,British Columbia,Canada,2022-07-19 00:45:19.280778
2684,A00002296,British Columbia,Canada,2022-07-25 07:57:19.280778
4404,A00000211,Quebec,Canada,2022-07-19 17:56:27.280778
2743,A00002021,Ontario,Canada,2022-07-15 08:58:29.280778
148,A00004423,Alberta,Canada,2022-07-15 14:55:44.280778
3054,A00001679,Alberta,Canada,2022-07-23 22:55:38.280778
11130,A00003421,Quebec,Canada,2022-07-22 11:27:11.280778
2199,A00009052,Newfoundland & Labrador,Canada,2022-07-22 16:28:36.280778
2593,A00003615,Newfoundland & Labrador,Canada,2022-07-18 10:03:55.280778
3654,A00003291,Newfoundland & Labrador,Canada,2022-07-20 20:45:42.280778
1905,A00003871,Quebec,Canada,2022-07-19 15:24:03.280778
10350,A00003088,Ontario,Canada,2022-07-16 18:31:08.280778
6,A00001749,British Columbia,Canada,2022-07-25 21:14:33.280778
3378,A00001839,Quebec,Canada,2022-07-23 08:21:46.280778
555,A00003703,Ontario,Canada,2022-07-25 00:31:48.280778
3916,A00002405,Alberta,Canada,2022-07-21 08:55:07.280778
712,A00006511,Ontario,Canada,2022-07-20 02:42:01.280778
1984,A00003651,Newfoundland & Labrador,Canada,2022-07-15 14:00:51.280778
2336,A00007082,British Columbia,Canada,2022-07-25 04:28:08.280778
2351,A00000657,Newfoundland & Labrador,Canada,2022-07-25 02:50:25.280778
2543,A00009549,Ontario,Canada,2022-07-24 21:50:20.280778
781,A00000045,Alberta,Canada,2022-07-19 23:56:13.280778
383,A00001551,Quebec,Canada,2022-07-15 01:13:09.280778
9457,A00000778,Ontario,Canada,2022-07-19 10:08:46.280778
1517,A00003595,British Columbia,Canada,2022-07-25 13:59:57.280778
1041,A00002153,Quebec,Canada,2022-07-24 17:20:30.280778
4765,A00003669,British Columbia,Canada,2022-07-25 07:51:50.280778
165,A00003635,Alberta,Canada,2022-07-23 17:56:14.280778
3489,A00009859,Ontario,Canada,2022-07-17 14:55:53.280778
1391,A00001221,Newfoundland & Labrador,Canada,2022-07-20 19:08:57.280778
4452,A00001298,Alberta,Canada,2022-07-18 07:26:02.280778
1687,A00000253,Newfoundland & Labrador,Canada,2022-07-25 13:25:58.280778
13657,A00000911,Ontario,Canada,2022-07-17 18:27:05.280778
2524,A00001296,Quebec,Canada,2022-07-15 15:26:36.280778
3194,A00003372,British Columbia,Canada,2022-07-22 10:47:04.280778
669,A00003820,Ontario,Canada,2022-07-21 19:31:00.280778
1826,A00002071,Alberta,Canada,2022-07-19 03:48:52.280778
3366,A00002049,Alberta,Canada,2022-07-23 01:39:36.280778
1659,A00001965,British Columbia,Canada,2022-07-23 14:23:34.280778
934,A00002542,British Columbia,Canada,2022-07-24 09:43:47.280778
1032,A00001884,Quebec,Canada,2022-07-23 10:21:51.280778
3134,A00003681,Newfoundland & Labrador,Canada,2022-07-21 05:45:10.280778
4214,A00002166,British Columbia,Canada,2022-07-19 11:26:25.280778
2693,A00000949,Newfoundland & Labrador,Canada,2022-07-22 13:06:33.280778
9226,A00009627,Newfoundland & Labrador,Canada,2022-07-15 00:26:32.280778
4030,A00010361,Ontario,Canada,2022-07-22 18:19:59.280778
3387,A00003934,Newfoundland & Labrador,Canada,2022-07-18 13:43:45.280778
3149,A00000216,Alberta,Canada,2022-07-19 20:05:38.280778
1377,A00003028,Ontario,Canada,2022-07-16 11:47:15.280778
3880,A00003715,Alberta,Canada,2022-07-16 15:37:53.280778
2720,A00000836,Alberta,Canada,2022-07-16 10:51:23.280778
1554,A00003951,Ontario,Canada,2022-07-17 15:32:56.280778
2881,A00003786,British Columbia,Canada,2022-07-21 15:41:30.280778
1407,A00001420,Ontario,Canada,2022-07-20 12:30:27.280778
3933,A00001044,Ontario,Canada,2022-07-23 16:11:49.280778
3412,A00000792,Alberta,Canada,2022-07-18 19:38:32.280778
3949,A00004725,Ontario,Canada,2022-07-15 22:07:58.280778
33,A00003976,British Columbia,Canada,2022-07-23 17:09:32.280778
563,A00000346,British Columbia,Canada,2022-07-25 22:17:09.280778
1868,A00002608,Alberta,Canada,2022-07-22 11:05:36.280778
3835,A00000353,Ontario,Canada,2022-07-19 03:30:48.280778
1843,A00002646,British Columbia,Canada,2022-07-18 11:05:37.280778
1021,A00002886,Quebec,Canada,2022-07-15 18:25:49.280778
864,A00006510,Newfoundland & Labrador,Canada,2022-07-25 15:47:41.280778
3467,A00000987,Alberta,Canada,2022-07-24 08:53:40.280778
3855,A00006495,Alberta,Canada,2022-07-23 17:04:56.280778
2947,A00004086,Ontario,Canada,2022-07-21 22:22:57.280778
1016,A00001875,Quebec,Canada,2022-07-16 16:01:17.280778
564,A00001708,Ontario,Canada,2022-07-15 09:30:52.280778
1680,A00003244,Alberta,Canada,2022-07-15 18:01:22.280778
3105,A00001618,Ontario,Canada,2022-07-16 21:56:55.280778
5320,A00004186,Ontario,Canada,2022-07-17 08:02:46.280778
4193,A00003818,Quebec,Canada,2022-07-22 06:36:32.280778
12144,A00001563,Newfoundland & Labrador,Canada,2022-07-19 07:15:45.280778
1599,A00003827,Quebec,Canada,2022-07-24 12:39:54.280778
3218,A00000590,Newfoundland & Labrador,Canada,2022-07-18 19:00:58.280778
2421,A00003151,Alberta,Canada,2022-07-20 19:52:23.280778
9914,A00001725,Ontario,Canada,2022-07-23 00:00:59.280778
4079,A00000204,British Columbia,Canada,2022-07-19 19:59:35.280778
615,A00004276,Ontario,Canada,2022-07-24 09:59:09.280778
2831,A00000118,Newfoundland & Labrador,Canada,2022-07-20 19:55:47.280778
222,A00004863,Alberta,Canada,2022-07-18 04:22:30.280778
1709,A00000336,British Columbia,Canada,2022-07-22 04:18:42.280778
2928,A00004379,Alberta,Canada,2022-07-24 09:43:25.280778
4104,A00007844,Quebec,Canada,2022-07-23 11:07:24.280778
4818,A00002536,British Columbia,Canada,2022-07-24 19:59:20.280778
3112,A00002530,Newfoundland & Labrador,Canada,2022-07-20 08:45:14.280778
645,A00000269,British Columbia,Canada,2022-07-18 05:20:18.280778
5081,A00003168,Newfoundland & Labrador,Canada,2022-07-17 20:32:34.280778
3675,A00001650,Alberta,Canada,2022-07-20 08:02:04.280778
2845,A00009265,Newfoundland & Labrador,Canada,2022-07-24 05:07:20.280778
582,A00002366,Ontario,Canada,2022-07-23 10:07:20.280778
1924,A00002114,Ontario,Canada,2022-07-21 03:17:25.280778
1147,A00001723,Ontario,Canada,2022-07-18 10:48:22.280778
2430,A00001607,Newfoundland & Labrador,Canada,2022-07-23 06:58:36.280778
4928,A00002312,Newfoundland & Labrador,Canada,2022-07-20 20:42:36.280778
1898,A00000472,Newfoundland & Labrador,Canada,2022-07-21 23:17:47.280778
3708,A00002796,Quebec,Canada,2022-07-22 22:44:08.280778
4907,A00000890,British Columbia,Canada,2022-07-15 17:51:27.280778
4294,A00002641,Quebec,Canada,2022-07-22 00:55:29.280778
7100,A00004456,Alberta,Canada,2022-07-17 16:44:20.280778
1225,A00010905,Quebec,Canada,2022-07-20 02:54:28.280778
4047,A00001698,Ontario,Canada,2022-07-16 17:38:33.280778
784,A00002784,Quebec,Canada,2022-07-24 17:26:57.280778
3251,A00001716,Ontario,Canada,2022-07-19 06:01:16.280778
808,A00000978,Quebec,Canada,2022-07-24 08:55:09.280778
13603,A00002946,Quebec,Canada,2022-07-18 13:10:11.280778
5395,A00000416,Quebec,Canada,2022-07-24 02:33:58.280778
5254,A00010202,Alberta,Canada,2022-07-25 10:50:42.280778
1878,A00002645,Alberta,Canada,2022-07-16 17:18:33.280778
2508,A00007523,Alberta,Canada,2022-07-15 08:21:42.280778
1034,A00001560,Ontario,Canada,2022-07-16 12:25:55.280778
3394,A00001581,Quebec,Canada,2022-07-20 21:57:17.280778
3436,A00001938,Quebec,Canada,2022-07-16 10:54:50.280778
8502,A00000197,Alberta,Canada,2022-07-23 13:57:35.280778
1443,A00008330,British Columbia,Canada,2022-07-15 18:35:51.280778
1541,A00001267,Ontario,Canada,2022-07-23 03:56:10.280778
3443,A00003237,Quebec,Canada,2022-07-23 12:05:17.280778
322,A00003513,Ontario,Canada,2022-07-18 17:05:57.280778
395,A00000946,Quebec,Canada,2022-07-15 09:28:57.280778
290,A00001016,Alberta,Canada,2022-07-19 03:45:45.280778
333,A00002363,British Columbia,Canada,2022-07-23 16:13:27.280778
2596,A00004131,Ontario,Canada,2022-07-24 11:49:41.280778
2217,A00003913,Newfoundland & Labrador,Canada,2022-07-17 03:52:02.280778
2095,A00000808,Quebec,Canada,2022-07-19 06:00:21.280778
4285,A00001636,British Columbia,Canada,2022-07-16 20:45:52.280778
2663,A00000149,British Columbia,Canada,2022-07-17 23:57:39.280778
1675,A00002316,Quebec,Canada,2022-07-22 16:16:56.280778
3779,A00000726,Ontario,Canada,2022-07-20 14:15:00.280778
4234,A00002631,British Columbia,Canada,2022-07-22 10:47:04.280778
461,A00003472,Ontario,Canada,2022-07-22 16:16:06.280778
4153,A00000040,Quebec,Canada,2022-07-16 14:05:00.280778
4102,A00001946,Ontario,Canada,2022-07-15 18:32:18.280778
4640,A00002212,Quebec,Canada,2022-07-24 00:50:32.280778
2589,A00002656,Ontario,Canada,2022-07-16 08:23:37.280778
2875,A00000205,Alberta,Canada,2022-07-24 04:43:11.280778
485,A00001105,British Columbia,Canada,2022-07-24 22:50:14.280778
11857,A00003224,Newfoundland & Labrador,Canada,2022-07-21 10:53:21.280778
3332,A00002819,Quebec,Canada,2022-07-16 02:14:48.280778
5977,A00003323,Quebec,Canada,2022-07-24 10:38:43.280778
13172,A00001953,Alberta,Canada,2022-07-17 04:17:01.280778
1199,A00003247,Quebec,Canada,2022-07-25 20:20:53.280778
2293,A00002890,Quebec,Canada,2022-07-18 11:39:31.280778
3831,A00003390,Newfoundland & Labrador,Canada,2022-07-20 20:30:28.280778
10282,A00007907,Quebec,Canada,2022-07-25 11:11:30.280778
1985,A00002911,Ontario,Canada,2022-07-20 02:58:27.280778
1976,A00003698,Alberta,Canada,2022-07-21 11:41:52.280778
4071,A00003835,Newfoundland & Labrador,Canada,2022-07-23 14:03:43.280778
4886,A00009167,British Columbia,Canada,2022-07-24 18:53:44.280778
749,A00002913,Quebec,Canada,2022-07-16 18:42:38.280778
2656,A00002390,Newfoundland & Labrador,Canada,2022-07-23 22:30:02.280778
1112,A00003413,Newfoundland & Labrador,Canada,2022-07-17 03:44:16.280778
3197,A00002309,Ontario,Canada,2022-07-24 13:45:22.280778
1614,A00002903,British Columbia,Canada,2022-07-25 07:11:57.280778
11979,A00003130,Quebec,Canada,2022-07-16 17:38:47.280778
1820,A00000830,Quebec,Canada,2022-07-25 11:15:46.280778
2686,A00005072,British Columbia,Canada,2022-07-15 02:39:18.280778
22,A00002494,British Columbia,Canada,2022-07-19 07:38:23.280778
3468,A00000339,British Columbia,Canada,2022-07-18 14:51:38.280778
1870,A00003731,Ontario,Canada,2022-07-16 17:33:30.280778
2491,A00002281,British Columbia,Canada,2022-07-19 16:44:42.280778
5801,A00003534,Quebec,Canada,2022-07-18 05:59:54.280778
1141,A00003592,Ontario,Canada,2022-07-22 20:49:53.280778
3521,A00001128,Quebec,Canada,2022-07-17 23:55:34.280778
1444,A00003087,Quebec,Canada,2022-07-18 04:01:24.280778
1046,A00001262,Quebec,Canada,2022-07-17 22:17:59.280778
12750,A00000923,Ontario,Canada,2022-07-23 19:13:23.280778
3093,A00005125,Alberta,Canada,2022-07-23 09:10:45.280778
1920,A00002055,Alberta,Canada,2022-07-20 04:10:54.280778
886,A00001830,British Columbia,Canada,2022-07-25 03:21:32.280778
1442,A00003378,Quebec,Canada,2022-07-21 13:46:21.280778
2341,A00003269,Ontario,Canada,2022-07-22 13:07:26.280778
1930,A00001962,Ontario,Canada,2022-07-16 02:08:01.280778
2988,A00002130,British Columbia,Canada,2022-07-18 19:48:46.280778
3096,A00001986,Alberta,Canada,2022-07-16 06:20:19.280778
12890,A00003309,Alberta,Canada,2022-07-22 15:47:58.280778
917,A00001201,Alberta,Canada,2022-07-16 21:52:25.280778
2880,A00003687,Quebec,Canada,2022-07-17 12:47:05.280778
4699,A00002410,Newfoundland & Labrador,Canada,2022-07-21 13:00:14.280778
