account_id,district_id,frequency,parseddate,year,month,day,date,event_timestamp
A00002340,14,Monthly Issuance,2017-06-22,2017,6,22,2017-06-22,2022-07-17 13:49:10.988334
A00000641,40,Monthly Issuance,2017-06-22,2017,6,22,2017-06-22,2022-07-16 17:16:12.988334
A00003461,8,Monthly Issuance,2017-06-23,2017,6,23,2017-06-23,2022-07-24 14:32:13.988334
A00000672,53,Monthly Issuance,2017-06-23,2017,6,23,2017-06-23,2022-07-16 14:55:14.988334
A00008645,60,Monthly Issuance,2017-06-23,2017,6,23,2017-06-23,2022-07-21 05:01:33.988334
A00000438,37,Monthly Issuance,2017-06-23,2017,6,23,2017-06-23,2022-07-17 10:18:38.988334
A00002443,46,Monthly Issuance,2017-06-25,2017,6,25,2017-06-25,2022-07-24 18:28:50.988334
A00004309,74,Weekly Issuance,2017-06-25,2017,6,25,2017-06-25,2022-07-20 17:41:49.988334
A00003075,71,Monthly Issuance,2017-06-25,2017,6,25,2017-06-25,2022-07-21 07:01:47.988334
A00002200,1,Monthly Issuance,2017-06-26,2017,6,26,2017-06-26,2022-07-18 20:58:53.988334
A00003245,45,Monthly Issuance,2017-06-26,2017,6,26,2017-06-26,2022-07-24 20:15:21.988334
A00002806,53,Monthly Issuance,2017-06-26,2017,6,26,2017-06-26,2022-07-18 17:55:37.988334
A00000556,12,Monthly Issuance,2017-06-26,2017,6,26,2017-06-26,2022-07-18 05:47:38.988334
A00004301,1,Monthly Issuance,2017-06-26,2017,6,26,2017-06-26,2022-07-20 22:12:03.988334
A00004156,42,Monthly Issuance,2017-06-27,2017,6,27,2017-06-27,2022-07-18 12:04:24.988334
A00001921,42,Monthly Issuance,2017-06-27,2017,6,27,2017-06-27,2022-07-17 03:46:18.988334
A00002939,5,Monthly Issuance,2017-06-28,2017,6,28,2017-06-28,2022-07-24 18:35:45.988334
A00003665,28,Monthly Issuance,2017-06-28,2017,6,28,2017-06-28,2022-07-20 20:03:54.988334
A00003524,66,Monthly Issuance,2017-06-28,2017,6,28,2017-06-28,2022-07-24 20:42:08.988334
A00005196,13,Weekly Issuance,2017-06-29,2017,6,29,2017-06-29,2022-07-23 14:36:17.988334
A00002883,77,Monthly Issuance,2017-06-29,2017,6,29,2017-06-29,2022-07-20 11:58:08.988334
A00001346,74,Monthly Issuance,2017-07-01,2017,7,1,2017-07-01,2022-07-19 09:41:46.988334
A00001514,7,Monthly Issuance,2017-07-01,2017,7,1,2017-07-01,2022-07-21 16:02:46.988334
A00003154,1,Monthly Issuance,2017-07-02,2017,7,2,2017-07-02,2022-07-25 17:33:53.988334
A00002081,36,Monthly Issuance,2017-07-02,2017,7,2,2017-07-02,2022-07-24 09:21:17.988334
A00001255,68,Monthly Issuance,2017-07-02,2017,7,2,2017-07-02,2022-07-18 00:10:02.988334
A00002208,7,Monthly Issuance,2017-07-02,2017,7,2,2017-07-02,2022-07-19 03:05:53.988334
A00001284,55,Monthly Issuance,2017-07-02,2017,7,2,2017-07-02,2022-07-21 02:15:12.988334
A00008153,9,Monthly Issuance,2017-07-02,2017,7,2,2017-07-02,2022-07-24 18:18:42.988334
A00007721,13,Monthly Issuance,2017-07-03,2017,7,3,2017-07-03,2022-07-17 18:28:44.988334
A00003889,16,Monthly Issuance,2017-07-03,2017,7,3,2017-07-03,2022-07-17 10:57:26.988334
A00003085,66,Monthly Issuance,2017-07-03,2017,7,3,2017-07-03,2022-07-23 13:45:34.988334
A00000768,26,Monthly Issuance,2017-07-03,2017,7,3,2017-07-03,2022-07-21 14:25:29.988334
A00008919,62,Monthly Issuance,2017-07-03,2017,7,3,2017-07-03,2022-07-15 19:54:53.988334
A00000185,32,Monthly Issuance,2017-07-04,2017,7,4,2017-07-04,2022-07-21 01:18:40.988334
A00004150,65,Monthly Issuance,2017-07-05,2017,7,5,2017-07-05,2022-07-23 23:32:09.988334
A00010774,46,Monthly Issuance,2017-07-05,2017,7,5,2017-07-05,2022-07-25 14:10:08.988334
A00002728,52,Weekly Issuance,2017-07-06,2017,7,6,2017-07-06,2022-07-21 23:17:37.988334
A00001339,76,Monthly Issuance,2017-07-06,2017,7,6,2017-07-06,2022-07-17 18:22:24.988334
A00001929,1,Monthly Issuance,2017-07-06,2017,7,6,2017-07-06,2022-07-16 04:56:39.988334
A00003433,73,Monthly Issuance,2017-07-07,2017,7,7,2017-07-07,2022-07-20 17:26:47.988334
A00002337,65,Monthly Issuance,2017-07-07,2017,7,7,2017-07-07,2022-07-17 02:22:16.988334
A00000003,5,Monthly Issuance,2017-07-07,2017,7,7,2017-07-07,2022-07-19 06:31:51.988334
A00002093,64,Monthly Issuance,2017-07-07,2017,7,7,2017-07-07,2022-07-17 22:21:05.988334
A00003906,52,Monthly Issuance,2017-07-08,2017,7,8,2017-07-08,2022-07-16 09:34:57.988334
A00003529,12,Monthly Issuance,2017-07-08,2017,7,8,2017-07-08,2022-07-15 13:59:21.988334
A00000864,72,Monthly Issuance,2017-07-08,2017,7,8,2017-07-08,2022-07-24 08:54:28.988334
A00004336,2,Monthly Issuance,2017-07-08,2017,7,8,2017-07-08,2022-07-19 09:47:13.988334
A00001647,1,Monthly Issuance,2017-07-09,2017,7,9,2017-07-09,2022-07-21 04:40:29.988334
A00002169,57,Monthly Issuance,2017-07-09,2017,7,9,2017-07-09,2022-07-24 22:31:56.988334
A00000258,64,Monthly Issuance,2017-07-09,2017,7,9,2017-07-09,2022-07-19 11:37:19.988334
A00001110,54,Monthly Issuance,2017-07-10,2017,7,10,2017-07-10,2022-07-25 02:19:05.988334
A00000105,21,Monthly Issuance,2017-07-10,2017,7,10,2017-07-10,2022-07-25 17:17:01.988334
A00002992,43,Monthly Issuance,2017-07-11,2017,7,11,2017-07-11,2022-07-17 06:18:46.988334
A00011317,50,Monthly Issuance,2017-07-11,2017,7,11,2017-07-11,2022-07-25 00:07:33.988334
A00001681,68,Monthly Issuance,2017-07-11,2017,7,11,2017-07-11,2022-07-18 21:28:15.988334
A00003428,27,Monthly Issuance,2017-07-12,2017,7,12,2017-07-12,2022-07-22 10:43:31.988334
A00000679,22,Monthly Issuance,2017-07-12,2017,7,12,2017-07-12,2022-07-16 02:48:23.988334
A00010644,16,Monthly Issuance,2017-07-12,2017,7,12,2017-07-12,2022-07-20 10:56:13.988334
A00002182,22,Monthly Issuance,2017-07-12,2017,7,12,2017-07-12,2022-07-18 11:25:29.988334
A00009560,1,Monthly Issuance,2017-07-13,2017,7,13,2017-07-13,2022-07-15 02:05:08.988334
A00003985,1,Monthly Issuance,2017-07-13,2017,7,13,2017-07-13,2022-07-25 04:33:55.988334
A00003833,77,Monthly Issuance,2017-07-13,2017,7,13,2017-07-13,2022-07-17 11:32:34.988334
A00000705,35,Monthly Issuance,2017-07-14,2017,7,14,2017-07-14,2022-07-17 03:46:26.988334
A00002447,38,Monthly Issuance,2017-07-14,2017,7,14,2017-07-14,2022-07-20 00:22:31.988334
A00002452,1,Monthly Issuance,2017-07-14,2017,7,14,2017-07-14,2022-07-18 20:23:12.988334
A00000469,72,Monthly Issuance,2017-07-14,2017,7,14,2017-07-14,2022-07-15 13:40:22.988334
A00000483,70,Monthly Issuance,2017-07-15,2017,7,15,2017-07-15,2022-07-20 14:56:40.988334
A00002678,1,Monthly Issuance,2017-07-15,2017,7,15,2017-07-15,2022-07-18 08:19:06.988334
A00002183,54,Monthly Issuance,2017-07-17,2017,7,17,2017-07-17,2022-07-20 17:29:07.988334
A00007052,55,Issuance After Transaction,2017-07-17,2017,7,17,2017-07-17,2022-07-17 20:13:26.988334
A00000680,17,Monthly Issuance,2017-07-18,2017,7,18,2017-07-18,2022-07-16 23:45:10.988334
A00000284,54,Monthly Issuance,2017-07-18,2017,7,18,2017-07-18,2022-07-18 15:28:30.988334
A00001027,68,Monthly Issuance,2017-07-18,2017,7,18,2017-07-18,2022-07-16 18:24:50.988334
A00001995,54,Monthly Issuance,2017-07-18,2017,7,18,2017-07-18,2022-07-25 14:02:56.988334
A00000211,28,Monthly Issuance,2017-07-19,2017,7,19,2017-07-19,2022-07-19 15:43:51.988334
A00001432,27,Monthly Issuance,2017-07-19,2017,7,19,2017-07-19,2022-07-19 12:09:29.988334
A00002369,49,Monthly Issuance,2017-07-19,2017,7,19,2017-07-19,2022-07-21 14:06:35.988334
A00003867,1,Monthly Issuance,2017-07-19,2017,7,19,2017-07-19,2022-07-25 12:53:43.988334
A00001890,1,Weekly Issuance,2017-07-20,2017,7,20,2017-07-20,2022-07-19 23:21:36.988334
A00002204,9,Monthly Issuance,2017-07-20,2017,7,20,2017-07-20,2022-07-15 13:08:32.988334
A00000970,18,Monthly Issuance,2017-07-20,2017,7,20,2017-07-20,2022-07-17 20:55:19.988334
A00005290,34,Monthly Issuance,2017-07-21,2017,7,21,2017-07-21,2022-07-25 23:54:39.988334
A00002316,1,Monthly Issuance,2017-07-21,2017,7,21,2017-07-21,2022-07-22 11:30:25.988334
A00000611,46,Monthly Issuance,2017-07-21,2017,7,21,2017-07-21,2022-07-24 06:17:51.988334
A00001794,74,Monthly Issuance,2017-07-23,2017,7,23,2017-07-23,2022-07-25 03:30:44.988334
A00000801,16,Monthly Issuance,2017-07-23,2017,7,23,2017-07-23,2022-07-21 08:37:47.988334
A00003057,9,Monthly Issuance,2017-07-23,2017,7,23,2017-07-23,2022-07-17 03:00:29.988334
A00002196,11,Monthly Issuance,2017-07-24,2017,7,24,2017-07-24,2022-07-15 19:02:27.988334
A00002646,6,Monthly Issuance,2017-07-24,2017,7,24,2017-07-24,2022-07-15 23:50:08.988334
A00002722,69,Monthly Issuance,2017-07-24,2017,7,24,2017-07-24,2022-07-22 13:02:32.988334
A00002679,67,Monthly Issuance,2017-07-24,2017,7,24,2017-07-24,2022-07-21 05:39:04.988334
A00002587,1,Monthly Issuance,2017-07-25,2017,7,25,2017-07-25,2022-07-21 21:35:31.988334
A00003346,1,Monthly Issuance,2017-07-25,2017,7,25,2017-07-25,2022-07-17 04:35:12.988334
A00001454,46,Monthly Issuance,2017-07-25,2017,7,25,2017-07-25,2022-07-19 14:52:46.988334
A00002197,46,Monthly Issuance,2017-07-26,2017,7,26,2017-07-26,2022-07-25 21:18:30.988334
A00001776,36,Monthly Issuance,2017-07-27,2017,7,27,2017-07-27,2022-07-15 10:42:55.988334
A00000547,24,Monthly Issuance,2017-07-27,2017,7,27,2017-07-27,2022-07-19 11:23:05.988334
A00005758,44,Monthly Issuance,2017-07-28,2017,7,28,2017-07-28,2022-07-22 13:30:40.988334
A00003185,45,Monthly Issuance,2017-07-29,2017,7,29,2017-07-29,2022-07-21 03:17:26.988334
A00001950,70,Monthly Issuance,2017-08-01,2017,8,1,2017-08-01,2022-07-21 09:14:05.988334
A00000811,14,Weekly Issuance,2017-08-01,2017,8,1,2017-08-01,2022-07-17 20:34:27.988334
A00003381,68,Monthly Issuance,2017-08-02,2017,8,2,2017-08-02,2022-07-20 03:56:02.988334
A00001522,48,Monthly Issuance,2017-08-02,2017,8,2,2017-08-02,2022-07-18 17:24:40.988334
A00000041,72,Monthly Issuance,2017-08-02,2017,8,2,2017-08-02,2022-07-18 21:48:13.988334
A00004533,68,Monthly Issuance,2017-08-03,2017,8,3,2017-08-03,2022-07-20 08:14:36.988334
A00003343,1,Monthly Issuance,2017-08-03,2017,8,3,2017-08-03,2022-07-17 13:24:15.988334
A00003686,77,Monthly Issuance,2017-08-03,2017,8,3,2017-08-03,2022-07-16 00:51:13.988334
A00002927,37,Monthly Issuance,2017-08-04,2017,8,4,2017-08-04,2022-07-17 11:35:37.988334
A00004091,9,Monthly Issuance,2017-08-04,2017,8,4,2017-08-04,2022-07-18 00:35:14.988334
A00006602,74,Monthly Issuance,2017-08-04,2017,8,4,2017-08-04,2022-07-19 07:36:01.988334
A00002558,46,Monthly Issuance,2017-08-04,2017,8,4,2017-08-04,2022-07-23 18:28:36.988334
A00003208,29,Monthly Issuance,2017-08-04,2017,8,4,2017-08-04,2022-07-21 08:38:02.988334
A00001389,34,Monthly Issuance,2017-08-05,2017,8,5,2017-08-05,2022-07-19 04:34:45.988334
A00001033,32,Monthly Issuance,2017-08-05,2017,8,5,2017-08-05,2022-07-25 21:08:59.988334
A00002449,23,Monthly Issuance,2017-08-05,2017,8,5,2017-08-05,2022-07-20 08:38:19.988334
A00002000,5,Monthly Issuance,2017-08-06,2017,8,6,2017-08-06,2022-07-24 23:24:13.988334
A00003724,16,Monthly Issuance,2017-08-06,2017,8,6,2017-08-06,2022-07-21 22:47:52.988334
A00003281,1,Monthly Issuance,2017-08-06,2017,8,6,2017-08-06,2022-07-15 15:41:55.988334
A00000326,61,Monthly Issuance,2017-08-06,2017,8,6,2017-08-06,2022-07-22 15:11:51.988334
A00000307,26,Monthly Issuance,2017-08-07,2017,8,7,2017-08-07,2022-07-23 22:40:51.988334
A00001951,23,Monthly Issuance,2017-08-07,2017,8,7,2017-08-07,2022-07-18 16:59:55.988334
A00004445,47,Monthly Issuance,2017-08-07,2017,8,7,2017-08-07,2022-07-23 16:00:19.988334
A00002338,59,Monthly Issuance,2017-08-08,2017,8,8,2017-08-08,2022-07-20 01:18:17.988334
A00001319,56,Issuance After Transaction,2017-08-08,2017,8,8,2017-08-08,2022-07-19 10:02:03.988334
A00000311,50,Monthly Issuance,2017-08-08,2017,8,8,2017-08-08,2022-07-15 13:52:40.988334
A00003293,1,Monthly Issuance,2017-08-08,2017,8,8,2017-08-08,2022-07-16 20:11:19.988334
A00001648,40,Monthly Issuance,2017-08-08,2017,8,8,2017-08-08,2022-07-24 03:00:14.988334
A00000038,19,Weekly Issuance,2017-08-08,2017,8,8,2017-08-08,2022-07-22 21:57:09.988334
A00001434,70,Monthly Issuance,2017-08-08,2017,8,8,2017-08-08,2022-07-21 15:59:43.988334
A00007437,19,Weekly Issuance,2017-08-08,2017,8,8,2017-08-08,2022-07-15 08:02:46.988334
A00004784,46,Monthly Issuance,2017-08-08,2017,8,8,2017-08-08,2022-07-21 10:01:16.988334
A00002644,1,Monthly Issuance,2017-08-08,2017,8,8,2017-08-08,2022-07-21 10:21:44.988334
A00000785,21,Weekly Issuance,2017-08-09,2017,8,9,2017-08-09,2022-07-21 23:31:25.988334
A00002776,23,Monthly Issuance,2017-08-10,2017,8,10,2017-08-10,2022-07-22 15:19:28.988334
A00005572,15,Monthly Issuance,2017-08-11,2017,8,11,2017-08-11,2022-07-19 09:57:15.988334
A00003046,74,Monthly Issuance,2017-08-11,2017,8,11,2017-08-11,2022-07-19 08:38:19.988334
A00002138,75,Monthly Issuance,2017-08-11,2017,8,11,2017-08-11,2022-07-18 12:05:38.988334
A00001662,1,Monthly Issuance,2017-08-11,2017,8,11,2017-08-11,2022-07-17 04:22:41.988334
A00000386,1,Monthly Issuance,2017-08-11,2017,8,11,2017-08-11,2022-07-22 13:04:53.988334
A00000591,1,Monthly Issuance,2017-08-12,2017,8,12,2017-08-12,2022-07-18 21:56:34.988334
A00000792,3,Monthly Issuance,2017-08-13,2017,8,13,2017-08-13,2022-07-15 12:51:22.988334
A00001043,1,Monthly Issuance,2017-08-13,2017,8,13,2017-08-13,2022-07-25 00:09:10.988334
A00009433,59,Monthly Issuance,2017-08-14,2017,8,14,2017-08-14,2022-07-22 21:01:27.988334
A00000509,36,Monthly Issuance,2017-08-14,2017,8,14,2017-08-14,2022-07-20 14:14:08.988334
A00001747,30,Monthly Issuance,2017-08-14,2017,8,14,2017-08-14,2022-07-20 17:13:47.988334
A00002073,59,Monthly Issuance,2017-08-14,2017,8,14,2017-08-14,2022-07-21 15:57:05.988334
A00003097,66,Monthly Issuance,2017-08-14,2017,8,14,2017-08-14,2022-07-24 05:08:34.988334
A00003062,17,Monthly Issuance,2017-08-15,2017,8,15,2017-08-15,2022-07-18 03:14:41.988334
A00001355,1,Monthly Issuance,2017-08-16,2017,8,16,2017-08-16,2022-07-18 01:52:59.988334
A00001881,60,Monthly Issuance,2017-08-17,2017,8,17,2017-08-17,2022-07-23 13:34:49.988334
A00002595,1,Monthly Issuance,2017-08-17,2017,8,17,2017-08-17,2022-07-25 04:50:27.988334
A00000013,76,Monthly Issuance,2017-08-17,2017,8,17,2017-08-17,2022-07-24 14:09:11.988334
A00000996,47,Monthly Issuance,2017-08-18,2017,8,18,2017-08-18,2022-07-25 02:53:14.988334
A00000037,20,Monthly Issuance,2017-08-18,2017,8,18,2017-08-18,2022-07-24 18:53:24.988334
A00002829,66,Monthly Issuance,2017-08-18,2017,8,18,2017-08-18,2022-07-22 10:14:03.988334
A00000529,39,Monthly Issuance,2017-08-18,2017,8,18,2017-08-18,2022-07-15 01:54:06.988334
A00001857,37,Monthly Issuance,2017-08-18,2017,8,18,2017-08-18,2022-07-16 09:16:58.988334
A00009140,32,Monthly Issuance,2017-08-18,2017,8,18,2017-08-18,2022-07-15 22:08:17.988334
A00002485,41,Monthly Issuance,2017-08-18,2017,8,18,2017-08-18,2022-07-17 04:27:17.988334
A00002607,1,Monthly Issuance,2017-08-19,2017,8,19,2017-08-19,2022-07-24 15:16:01.988334
A00000653,27,Monthly Issuance,2017-08-19,2017,8,19,2017-08-19,2022-07-25 06:16:45.988334
A00010799,76,Monthly Issuance,2017-08-19,2017,8,19,2017-08-19,2022-07-24 22:56:32.988334
A00001567,10,Monthly Issuance,2017-08-19,2017,8,19,2017-08-19,2022-07-23 05:29:14.988334
A00001845,47,Monthly Issuance,2017-08-20,2017,8,20,2017-08-20,2022-07-20 23:04:11.988334
A00001181,69,Monthly Issuance,2017-08-20,2017,8,20,2017-08-20,2022-07-16 17:48:16.988334
A00003070,56,Monthly Issuance,2017-08-21,2017,8,21,2017-08-21,2022-07-25 04:14:28.988334
A00000645,70,Monthly Issuance,2017-08-21,2017,8,21,2017-08-21,2022-07-25 12:37:07.988334
A00001795,53,Monthly Issuance,2017-08-21,2017,8,21,2017-08-21,2022-07-16 16:50:45.988334
A00002442,14,Monthly Issuance,2017-08-21,2017,8,21,2017-08-21,2022-07-21 00:52:13.988334
A00002845,62,Monthly Issuance,2017-08-21,2017,8,21,2017-08-21,2022-07-22 03:39:10.988334
A00008639,46,Monthly Issuance,2017-08-22,2017,8,22,2017-08-22,2022-07-15 02:15:29.988334
A00004003,25,Monthly Issuance,2017-08-22,2017,8,22,2017-08-22,2022-07-20 08:27:44.988334
A00003537,45,Monthly Issuance,2017-08-22,2017,8,22,2017-08-22,2022-07-25 20:07:52.988334
A00002394,62,Monthly Issuance,2017-08-23,2017,8,23,2017-08-23,2022-07-22 08:24:30.988334
A00000859,13,Monthly Issuance,2017-08-26,2017,8,26,2017-08-26,2022-07-25 20:06:14.988334
A00003798,15,Monthly Issuance,2017-08-27,2017,8,27,2017-08-27,2022-07-15 20:29:57.988334
A00002317,68,Monthly Issuance,2017-08-28,2017,8,28,2017-08-28,2022-07-21 05:55:06.988334
A00003828,44,Monthly Issuance,2017-08-28,2017,8,28,2017-08-28,2022-07-24 22:55:12.988334
A00002422,27,Monthly Issuance,2017-08-29,2017,8,29,2017-08-29,2022-07-16 00:45:24.988334
A00003556,58,Monthly Issuance,2017-08-29,2017,8,29,2017-08-29,2022-07-15 14:58:45.988334
A00001154,5,Weekly Issuance,2017-08-29,2017,8,29,2017-08-29,2022-07-20 07:27:27.988334
A00003901,12,Monthly Issuance,2017-08-30,2017,8,30,2017-08-30,2022-07-21 11:31:28.988334
A00003950,48,Monthly Issuance,2017-09-01,2017,9,1,2017-09-01,2022-07-21 20:25:20.988334
A00002142,42,Monthly Issuance,2017-09-01,2017,9,1,2017-09-01,2022-07-24 07:35:32.988334
A00002492,73,Monthly Issuance,2017-09-01,2017,9,1,2017-09-01,2022-07-18 15:30:04.988334
A00000045,64,Monthly Issuance,2017-09-02,2017,9,2,2017-09-02,2022-07-16 00:06:27.988334
A00002172,1,Monthly Issuance,2017-09-02,2017,9,2,2017-09-02,2022-07-19 20:02:34.988334
A00000909,30,Monthly Issuance,2017-09-02,2017,9,2,2017-09-02,2022-07-18 13:48:06.988334
A00010243,44,Monthly Issuance,2017-09-03,2017,9,3,2017-09-03,2022-07-18 01:41:16.988334
A00001026,20,Monthly Issuance,2017-09-03,2017,9,3,2017-09-03,2022-07-24 04:15:16.988334
A00003444,53,Weekly Issuance,2017-09-04,2017,9,4,2017-09-04,2022-07-17 03:52:10.988334
A00001764,68,Monthly Issuance,2017-09-04,2017,9,4,2017-09-04,2022-07-17 07:53:35.988334
A00004158,27,Monthly Issuance,2017-09-04,2017,9,4,2017-09-04,2022-07-25 00:30:04.988334
A00000585,4,Monthly Issuance,2017-09-04,2017,9,4,2017-09-04,2022-07-20 19:35:11.988334
A00005698,1,Monthly Issuance,2017-09-04,2017,9,4,2017-09-04,2022-07-25 16:19:01.988334
A00000178,59,Monthly Issuance,2017-09-06,2017,9,6,2017-09-06,2022-07-25 19:52:50.988334
A00002079,55,Monthly Issuance,2017-09-06,2017,9,6,2017-09-06,2022-07-18 23:58:13.988334
A00002480,35,Monthly Issuance,2017-09-07,2017,9,7,2017-09-07,2022-07-17 18:33:28.988334
A00002444,76,Monthly Issuance,2017-09-07,2017,9,7,2017-09-07,2022-07-17 18:40:06.988334
A00003516,36,Weekly Issuance,2017-09-07,2017,9,7,2017-09-07,2022-07-22 21:37:05.988334
A00001303,23,Monthly Issuance,2017-09-08,2017,9,8,2017-09-08,2022-07-16 09:32:42.988334
A00000783,1,Monthly Issuance,2017-09-08,2017,9,8,2017-09-08,2022-07-15 01:16:08.988334
A00001729,53,Monthly Issuance,2017-09-08,2017,9,8,2017-09-08,2022-07-21 14:26:01.988334
A00001790,70,Monthly Issuance,2017-09-08,2017,9,8,2017-09-08,2022-07-24 14:18:29.988334
A00002351,74,Monthly Issuance,2017-09-08,2017,9,8,2017-09-08,2022-07-24 08:40:25.988334
A00002997,40,Monthly Issuance,2017-09-09,2017,9,9,2017-09-09,2022-07-21 09:34:11.988334
A00010650,76,Monthly Issuance,2017-09-09,2017,9,9,2017-09-09,2022-07-17 15:01:51.988334
A00002684,7,Monthly Issuance,2017-09-10,2017,9,10,2017-09-10,2022-07-15 18:07:24.988334
A00002459,55,Monthly Issuance,2017-09-10,2017,9,10,2017-09-10,2022-07-16 02:06:04.988334
A00001240,1,Monthly Issuance,2017-09-11,2017,9,11,2017-09-11,2022-07-21 16:11:38.988334
A00001783,70,Monthly Issuance,2017-09-11,2017,9,11,2017-09-11,2022-07-24 23:08:46.988334
A00007156,71,Monthly Issuance,2017-09-11,2017,9,11,2017-09-11,2022-07-16 06:43:21.988334
A00001085,42,Monthly Issuance,2017-09-11,2017,9,11,2017-09-11,2022-07-16 13:23:04.988334
A00000677,70,Monthly Issuance,2017-09-13,2017,9,13,2017-09-13,2022-07-23 17:51:36.988334
A00006505,7,Monthly Issuance,2017-09-13,2017,9,13,2017-09-13,2022-07-24 18:08:48.988334
A00000402,68,Monthly Issuance,2017-09-14,2017,9,14,2017-09-14,2022-07-19 10:21:08.988334
A00009156,18,Monthly Issuance,2017-09-14,2017,9,14,2017-09-14,2022-07-23 13:51:53.988334
A00003987,25,Monthly Issuance,2017-09-14,2017,9,14,2017-09-14,2022-07-22 02:06:36.988334
A00003852,20,Monthly Issuance,2017-09-14,2017,9,14,2017-09-14,2022-07-18 01:00:50.988334
A00000384,24,Weekly Issuance,2017-09-14,2017,9,14,2017-09-14,2022-07-15 16:53:07.988334
A00001946,46,Monthly Issuance,2017-09-16,2017,9,16,2017-09-16,2022-07-16 19:30:00.988334
A00003603,3,Monthly Issuance,2017-09-17,2017,9,17,2017-09-17,2022-07-22 11:33:10.988334
A00001872,61,Monthly Issuance,2017-09-17,2017,9,17,2017-09-17,2022-07-22 04:15:23.988334
A00003671,21,Monthly Issuance,2017-09-17,2017,9,17,2017-09-17,2022-07-20 18:57:47.988334
A00000735,70,Monthly Issuance,2017-09-17,2017,9,17,2017-09-17,2022-07-23 18:18:25.988334
A00003274,76,Monthly Issuance,2017-09-17,2017,9,17,2017-09-17,2022-07-17 00:04:59.988334
A00005870,75,Monthly Issuance,2017-09-17,2017,9,17,2017-09-17,2022-07-21 21:30:59.988334
A00005283,15,Monthly Issuance,2017-09-18,2017,9,18,2017-09-18,2022-07-15 08:51:17.988334
A00001438,23,Weekly Issuance,2017-09-18,2017,9,18,2017-09-18,2022-07-17 23:02:09.988334
A00000328,1,Monthly Issuance,2017-09-18,2017,9,18,2017-09-18,2022-07-19 21:49:16.988334
A00000118,68,Monthly Issuance,2017-09-18,2017,9,18,2017-09-18,2022-07-18 23:38:47.988334
A00000387,72,Monthly Issuance,2017-09-19,2017,9,19,2017-09-19,2022-07-23 06:39:31.988334
A00003300,71,Monthly Issuance,2017-09-19,2017,9,19,2017-09-19,2022-07-25 19:15:13.988334
A00003657,62,Monthly Issuance,2017-09-19,2017,9,19,2017-09-19,2022-07-25 15:14:19.988334
A00000823,71,Monthly Issuance,2017-09-19,2017,9,19,2017-09-19,2022-07-15 22:30:58.988334
A00001876,1,Monthly Issuance,2017-09-20,2017,9,20,2017-09-20,2022-07-21 12:20:01.988334
A00002765,69,Monthly Issuance,2017-09-20,2017,9,20,2017-09-20,2022-07-24 10:36:08.988334
A00003463,38,Monthly Issuance,2017-09-21,2017,9,21,2017-09-21,2022-07-22 00:14:37.988334
A00003103,1,Issuance After Transaction,2017-09-21,2017,9,21,2017-09-21,2022-07-19 16:59:11.988334
A00001101,4,Monthly Issuance,2017-09-22,2017,9,22,2017-09-22,2022-07-19 20:28:42.988334
A00000179,1,Weekly Issuance,2017-09-22,2017,9,22,2017-09-22,2022-07-25 05:21:41.988334
A00003610,1,Monthly Issuance,2017-09-22,2017,9,22,2017-09-22,2022-07-17 08:55:35.988334
A00001814,17,Monthly Issuance,2017-09-23,2017,9,23,2017-09-23,2022-07-24 12:48:01.988334
A00001718,71,Monthly Issuance,2017-09-23,2017,9,23,2017-09-23,2022-07-24 22:26:57.988334
